나이스대시,미,수,2015/05/05,3,외3,21,임봉춘,박정웅,WILDCAT HEIR,VAN BRIT,8,2,0,5,1,0,68400000,57,0
난초의고향,미,거,2014/03/04,4,외2,11,조현수,신기철,FROST GIANT,HALO'S NOTEBOOK,23,3,0,9,0,0,158850000,66,0
날아라힐,한,암,2016/02/23,2,국6,23,유재길,최상기,컬러즈플라잉,라비치스,1,0,0,1,0,0,1200000,0,0
날음의영혼,한,거,2013/03/20,5,국3,50,박재우,최기영,메니피,미스마이더스,19,3,2,3,0,0,158100000,58,70000
날카로운키스,미,거,2016/04/27,2,외4,22,안병기,우태율,OVERANALYZE,ROSE DELA TROIENNE,2,0,0,2,0,0,0,39,0
남녁의하늘,한,암,2015/04/23,3,국6,07,구자흥,오종환,샤프휴머,이츠인에버터블,4,0,0,4,0,0,0,0,0
남손,한,거,2015/03/05,3,국4,54,박천서,이동일,이글카페,고치령,10,2,1,7,1,0,90600000,39,0
남원퀸,한,암,2014/03/19,4,국5,11,조현수,이창모,커멘더블,와이어덕,19,1,3,9,0,1,60800000,26,0
남쪽나라,한,암,2015/03/07,3,국5,99,휴양마,김종식,메이세이오페라,대흥사,13,0,1,13,0,1,24240000,26,0
남촌데이,미,수,2016/03/10,2,외4,18,박대흥,남승현,ITSMYLUCKYDAY,CLEVER GRETEL,1,0,0,1,0,0,0,40,0
남촌아티스트,미,수,2015/03/08,3,외3,18,박대흥,남승현,HAYNESFIELD,HOLLADAY DIXIE,10,2,1,9,2,1,90150000,60,0
낭만스타,한,거,2014/05/01,4,국5,26,안해양,지원철,볼포니,낭만질주,23,0,1,14,0,1,18400000,21,0
내가끝판왕,한,거,2015/04/26,3,국5,20,배대선,김진영a,원쿨캣,융프라우,15,0,0,13,0,0,30440000,26,0
내길의빛,한,거,2015/05/30,3,국6,06,홍대유,유종국,래칸터,슈가립스,3,0,0,3,0,0,960000,0,0
너라는축제,미,수,2015/04/10,3,외3,22,안병기,우태율,POSEIDON'S WARRIOR,GHOST RIVER,10,2,2,9,2,2,134550000,64,0
넌감동이야,한(포),거,2014/04/11,4,국1,22,안병기,우태율,SCIPION,프렌치내니,19,4,3,9,1,2,219250000,81,100000
노벰버모닝,미,거,2012/04/08,6,외2,99,휴양마,유희태,MUNNINGS,BERKSHIRE CAT,33,4,4,11,2,1,250280000,78,0
논스톱위닝,한,수,2016/02/28,2,국미,38,박흥진,오왕근,어플리트어게인,남행열차,0,0,0,0,0,0,0,0,0
논스톱플라잉,한,암,2016/04/25,2,국6,38,박흥진,태립건설,케이탑,화려한비상,0,0,0,0,0,0,0,0,30000
논스톱행진,한,암,2016/05/15,2,국미,38,박흥진,오왕근,컬러즈플라잉,밸리드퀘스트,0,0,0,0,0,0,0,0,0
농본대로,한,거,2015/03/19,3,국2,20,배대선,김용래,천년대로,말순이,14,6,1,11,6,1,216460000,67,0
