Date,Open,High,Low,Close,Volume
2017-09-25,221000,222500,218500,220000,196439
2017-09-26,220000,220000,220000,220000,0
2017-09-27,229500,232500,228500,231500,235304
2017-09-28,228500,234000,228000,232500,156941
2017-09-29,235500,240000,233000,240000,293117
2017-10-10,235000,241500,232500,241500,513282
2017-10-11,237500,243500,237000,242000,185367
2017-10-12,239000,241000,237500,238000,196461
2017-10-13,240000,244500,236000,243500,191252
2017-10-16,242500,246000,239500,241000,123053
2017-10-17,240000,240500,234500,236000,150581
2017-10-18,235000,241000,234500,240000,116811
2017-10-19,243000,251000,241000,249000,336056
2017-10-20,247000,249500,245500,248000,90703
2017-10-23,244500,247000,243000,245500,128288
2017-10-24,243500,245500,242500,244000,83928
2017-10-25,243000,244000,238500,239000,145299
2017-10-26,239000,258000,238500,256000,311911
2017-10-27,252500,258000,250000,255500,261155
2017-10-30,255000,255500,246000,254000,246690
2017-10-31,254000,270000,253000,266500,464930
2017-11-01,262500,271000,262500,265000,185874
2017-11-02,262500,270500,262500,266000,196725
2017-11-03,266000,275000,266000,271000,176620
2017-11-06,268000,276500,268000,272500,208592
2017-11-07,268000,271500,262000,266000,282873
2017-11-08,262000,268000,260000,265000,151779
2017-11-09,266000,272000,264000,268500,207345
2017-11-10,266500,273000,265000,268500,117052
2017-11-13,273000,277000,267000,273000,155226
2017-11-14,271500,273000,266500,268000,106575
2017-11-15,265000,273000,264000,266500,132157
2017-11-16,271000,271000,261500,263500,157184
2017-11-17,260000,261000,255000,255500,262451
2017-11-20,252000,258000,250000,255500,223447
2017-11-21,253500,257500,252500,254000,112175
2017-11-22,253500,257500,252500,253000,116254
2017-11-23,255000,259000,254000,255000,130304
2017-11-24,253500,255500,252000,255500,75644
2017-11-27,253500,257500,253000,254000,117179
2017-11-28,257500,269000,255500,260000,247161
2017-11-29,261000,265500,257000,263500,193750
2017-11-30,269500,283000,268500,273500,571152
2017-12-01,271000,277000,267500,269000,191422
2017-12-04,269500,271500,266000,268500,133272
2017-12-05,266000,275000,266000,268500,142313
2017-12-06,269000,274000,263500,263500,171276
2017-12-07,266000,269500,262500,263000,130195
2017-12-08,262500,265000,257500,262000,128962
2017-12-11,263500,265000,253000,257000,218065
