Date,Open,High,Low,Close,Volume
2014-12-10,20800,20840,20420,20460,2845150
2014-12-11,20360,20400,19980,20020,3377000
2014-12-12,20020,20020,19740,19840,3032500
2014-12-15,19440,20320,19420,19940,1907200
2014-12-16,19940,20500,19560,19620,1311400
2014-12-17,19720,19720,19180,19180,1864450
2014-12-18,19180,19380,19060,19300,1767750
2014-12-19,19440,20500,19440,20240,2305300
2014-12-22,20740,20900,20520,20800,1688150
2014-12-23,20820,20900,19960,20800,1860000
2014-12-24,20800,20880,20600,20820,1481400
2014-12-26,20820,20880,20620,20860,813400
2014-12-29,20700,20700,20200,20420,749800
2014-12-30,20440,20780,20100,20780,1200250
2015-01-02,20780,20780,20240,20320,942200
2015-01-05,20320,20340,20120,20220,816600
2015-01-06,20220,20280,19820,20100,2318000
2015-01-07,20000,20100,19840,20020,1208650
2015-01-08,20320,20700,20140,20440,1670900
2015-01-09,20620,20660,20440,20460,1669800
2015-01-12,20460,20680,20000,20500,1269300
2015-01-13,20500,20640,19700,20500,2589450
2015-01-14,20500,20900,20500,20560,2785000
2015-01-15,20560,20960,19980,20560,2190150
2015-01-16,20560,20640,20260,20400,893400
2015-01-19,20400,20720,20400,20620,424850
2015-01-20,20620,21160,20620,20760,1998900
2015-01-21,20780,21580,20760,21580,2000100
2015-01-22,21580,21780,21260,21300,1862850
2015-01-23,21460,21580,21180,21460,1399200
2015-01-26,20880,21420,20840,21360,1410550
2015-01-27,21160,21500,20940,21260,1211200
2015-01-28,20960,21340,20900,21140,1051250
2015-01-29,21200,21440,20980,21320,1464650
2015-01-30,21360,21640,21100,21320,1544300
2015-02-02,21020,21240,21020,21200,1008050
2015-02-03,21300,21300,20760,21060,1099450
2015-02-04,21780,21780,21400,21540,1872750
2015-02-05,21320,21500,21060,21220,1332200
2015-02-06,21440,21520,21160,21400,1349700
2015-02-09,21520,21860,21300,21660,914500
2015-02-10,21360,21540,21320,21420,1076550
2015-02-11,21180,21380,20580,20680,1928800
2015-02-12,20600,20860,20600,20860,755400
2015-02-13,20900,21020,20760,21020,1552850
2015-02-16,20900,20960,20740,20940,564000
2015-02-17,20900,20940,20780,20800,620800
2015-02-23,20600,20920,20600,20840,1441600
2015-02-24,21040,21220,20960,21120,2058200
2015-02-25,21140,21580,21140,21580,2424750
2015-02-26,21580,21580,21080,21360,733550
2015-02-27,21340,21340,20960,20960,1630550
2015-03-02,21040,21540,20980,21300,2680000
2015-03-03,21840,22180,21640,21840,4356700
2015-03-04,22000,22020,21820,22000,1706000
2015-03-05,22000,22020,21700,21700,1265900
2015-03-06,22040,22060,21780,22060,878850
2015-03-09,21740,21960,21660,21700,880300
2015-03-10,21800,22000,21560,21560,1142300
2015-03-11,21600,22300,21560,22060,2124800
2015-03-12,22200,22480,22140,22280,1612450
2015-03-13,22280,22800,22280,22600,1036150
2015-03-16,22620,22880,22360,22360,1599500
2015-03-17,22560,22700,22440,22460,1535700
2015-03-18,22340,22680,22340,22560,1467950
2015-03-19,22620,22660,22180,22340,1453950
2015-03-20,22140,22340,21840,21900,1504150
2015-03-23,21900,22120,21880,22100,799100
2015-03-24,21780,22100,21740,22100,1087500
2015-03-25,22100,22260,21920,22260,827550
2015-03-26,21800,21940,21640,21780,1452150
2015-03-27,21380,21820,21380,21660,1034400
2015-03-30,22100,22160,21660,21740,879700
2015-03-31,21840,22080,21800,22080,1553600
2015-04-01,22000,22000,21720,21760,787000
2015-04-02,21960,21960,21800,21820,382950
2015-04-03,21800,21980,21720,21960,834250
2015-04-06,21960,22740,21880,22680,707250
2015-04-07,23000,23080,22860,22940,2527650
2015-04-08,22940,23380,22860,23320,1541900
2015-04-09,23060,23240,22920,22980,1592300
2015-04-10,23000,23220,22920,23220,863200
2015-04-13,23160,23260,22740,23220,1091450
2015-04-14,22860,23140,22800,23000,1186700
2015-04-15,23020,23040,22420,22600,1450100
2015-04-16,22680,22860,22500,22640,1517200
2015-04-17,22640,22960,22540,22960,1777150
2015-04-20,22780,22840,22640,22780,1479150
2015-04-21,22700,22780,22400,22560,1526400
2015-04-22,22880,22880,22500,22620,1582350
2015-04-23,22680,22800,22320,22680,1449050
2015-04-24,22500,22600,21400,21440,4554700
2015-04-27,21500,21700,21000,21140,2772900
2015-04-28,21140,21420,20980,21020,1616050
2015-04-29,21020,21480,21020,21280,1008850
2015-04-30,21500,21800,21360,21800,2009400
2015-05-04,22180,22280,21780,22220,1555050
2015-05-06,21880,22300,21100,21380,1526700
2015-05-07,21200,21440,20960,21000,1580250
2015-05-08,20760,20940,20640,20640,1450700
2015-05-11,20840,20880,20400,20400,1405200
2015-05-12,20540,20740,20380,20440,1230800
2015-05-13,20440,20620,20340,20360,1203350
2015-05-14,20700,20980,20600,20980,902000
2015-05-15,21140,21380,20720,20740,936900
2015-05-18,21060,21060,20520,20740,547100
2015-05-19,20940,21160,20740,20800,891000
2015-05-20,21000,21240,20980,21220,688500
2015-05-21,21460,21460,21020,21300,644400
2015-05-22,21400,21400,20860,21380,1047200
2015-05-26,21260,21960,21260,21920,1237250
2015-05-27,21380,21520,20940,20940,1476600
2015-05-28,21160,21680,20960,21280,1147800
2015-05-29,21400,21660,21160,21580,4264400
2015-06-01,20940,21400,20860,21200,960400
2015-06-02,21400,21500,20660,20660,1092700
2015-06-03,20860,20880,20500,20600,1136750
2015-06-04,20860,21400,20860,21200,2542650
2015-06-05,21060,21440,21000,21020,1002900
2015-06-08,20920,21080,20360,20360,875700
2015-06-09,20360,20500,19740,19740,1738500
2015-06-10,19900,20020,19700,19700,1305050
2015-06-11,19920,19960,19500,19500,1301700
2015-06-12,20000,20000,19800,19960,1478400
2015-06-15,19600,20040,19600,19920,369200
2015-06-16,20000,20100,19780,19900,1445100
2015-06-17,19960,20480,19920,20400,1025750
2015-06-18,20300,20300,19920,20020,748900
2015-06-19,20060,20100,19800,19800,889050
2015-06-22,19920,20060,19780,19800,840250
2015-06-23,20040,20340,19900,20180,1350100
2015-06-24,20040,20380,20020,20380,623550
2015-06-25,20080,20300,19700,19700,1783050
2015-06-26,19740,20020,19700,19740,1625350
2015-06-29,19720,19900,19700,19760,559850
2015-06-30,19800,19880,19720,19860,1765150
2015-07-01,19660,19980,19620,19920,1328650
2015-07-02,20080,20080,19620,20020,1100100
2015-07-03,19840,19920,19500,19560,697600
2015-07-06,19420,19520,19060,19060,551250
2015-07-07,19000,19340,18960,19080,772650
2015-07-08,18800,19140,18760,18800,1073900
2015-07-09,18460,19100,17560,19100,959750
2015-07-10,18840,18940,18760,18800,1404350
2015-07-13,18800,18940,18680,18940,979700
2015-07-14,18980,18980,18180,18380,1856950
2015-07-15,18400,18540,18320,18540,963050
2015-07-16,18440,19060,18340,19000,3750900
2015-07-17,19080,19360,19040,19360,1208800
2015-07-20,19400,19560,19220,19280,1429500
2015-07-21,19240,19300,18920,19300,1165000
2015-07-22,19100,19360,19000,19360,1625300
2015-07-23,19300,19460,19120,19120,2760850
2015-07-24,18920,19140,18860,18980,1998500
2015-07-27,18720,19200,18720,19100,2472900
2015-07-28,19000,19160,18700,18800,1566400
2015-07-29,19020,19480,18820,19300,1417050
2015-07-30,19300,19460,18520,18520,1960400
2015-07-31,18580,18600,17920,18400,3410200
2015-08-03,18300,18300,17940,18160,2725600
2015-08-04,18260,18500,18220,18400,1689500
2015-08-05,18400,18400,17880,17920,1440950
2015-08-06,18020,18020,17440,17540,3161300
2015-08-07,17320,17800,17320,17600,2256650
2015-08-10,17560,17880,17560,17840,1021000
2015-08-11,18080,18140,17840,17840,1728200
2015-08-12,17900,18140,17800,17960,1466400
2015-08-13,18000,18140,17860,17860,988650
2015-08-14,17860,17860,17860,17860,0
2015-08-17,17940,18020,17200,17200,1521100
2015-08-18,17440,17700,17400,17560,828900
2015-08-19,17960,18340,17860,18060,1701700
2015-08-20,18040,18300,17780,18000,1449050
2015-08-21,17200,18100,17200,17760,2121000
2015-08-24,17420,17620,15980,16820,4075400
2015-08-25,16820,17440,16600,16880,2380800
2015-08-26,16560,16600,16100,16420,2799750
2015-08-27,16660,17020,16520,16820,2883150
2015-08-28,17080,17280,16800,17020,2269300
2015-08-31,17180,17400,16820,17400,4031450
2015-09-01,17360,17440,17100,17220,1678400
2015-09-02,16920,17400,16880,17400,1916600
2015-09-03,17980,18360,17740,18120,4861400
2015-09-04,18120,18300,17920,18100,3138850
2015-09-07,18180,18240,17940,18120,2453950
2015-09-08,18260,18480,17900,18440,2289950
2015-09-09,18400,18580,18100,18580,3877050
2015-09-10,18180,18280,17980,18100,3986400
2015-09-11,18140,18360,18040,18260,2161050
2015-09-14,18160,18340,18020,18340,1373150
2015-09-15,18340,18580,18140,18260,3055550
2015-09-16,18300,18780,18300,18700,2923300
2015-09-17,18880,18900,18460,18800,5319300
2015-09-18,18780,19200,18520,18680,19631600
2015-09-21,18300,18600,18060,18300,1607300
2015-09-22,18540,18580,18200,18580,1207100
2015-09-23,18220,18560,18220,18240,9646750
2015-09-24,18200,18260,17940,18000,1082100
2015-09-25,17900,18020,17620,17740,1584500
2015-09-30,18000,18360,17640,18340,3074450
2015-10-01,18400,18520,18220,18340,637100
2015-10-02,18320,18320,18040,18040,1287600
2015-10-05,18000,18100,17860,17880,1191100
2015-10-06,17980,18580,17980,18360,1943300
2015-10-07,18940,19780,18860,19740,3441500
2015-10-08,19640,19960,19360,19760,2254300
2015-10-12,19540,19700,19340,19660,1926450
2015-10-13,19400,19760,19400,19700,1024550
2015-10-14,19800,19980,19680,19880,1835200
2015-10-15,19560,20320,19540,20320,2550850
2015-10-16,20320,20320,19920,20000,3277800
2015-10-19,19920,20060,19740,20060,948400
2015-10-20,20000,20220,19900,20000,561100
2015-10-21,19860,20060,19860,19960,1818550
2015-10-22,20240,20320,19720,19960,1569500
2015-10-23,20140,20200,19960,20200,885200
2015-10-26,20200,20200,19940,20200,1260000
2015-10-27,20060,20120,19620,19980,951100
2015-10-28,19960,20640,19960,20440,2183150
2015-10-29,21000,22600,20900,21560,11510400
2015-10-30,23320,24160,22900,23900,16219250
2015-11-02,23800,23800,23140,23560,6961500
2015-11-03,23500,23500,22960,23020,5741600
2015-11-04,22960,23080,22760,22800,2883900
2015-11-05,22800,23120,22760,22920,4408750
2015-11-06,22920,23040,22800,22900,1878150
2015-11-09,22900,23000,22400,22780,1999400
2015-11-10,22760,22940,22380,22420,2034500
2015-11-11,22420,23540,22420,22800,2039950
2015-11-12,22800,23040,22800,22800,2049750
2015-11-13,22800,22900,22060,22520,2510200
2015-11-16,22520,22600,21620,22120,3266650
2015-11-17,22120,22800,22100,22580,3446100
2015-11-18,22580,22840,22580,22600,1713550
2015-11-19,22660,23000,22300,23000,3648600
2015-11-20,23000,23000,22660,22660,2548300
2015-11-23,22660,22860,22420,22660,2943650
2015-11-24,22660,22740,22340,22740,2679850
2015-11-25,22740,22880,22520,22520,2904900
2015-11-26,22520,23060,22520,22820,1804650
2015-11-27,22880,23160,22820,22820,2619650
2015-11-30,22820,22840,21920,21920,7039500
2015-12-01,22120,22840,21920,22740,3653800
2015-12-02,22740,22940,22460,22460,3562300
2015-12-03,22460,22460,22100,22140,2926200
2015-12-04,22100,22220,22000,22220,2808700
2015-12-07,22120,22480,21840,21840,2623650
2015-12-08,21820,22060,21640,21720,3275200
2015-12-09,21720,21920,21620,21640,2345800
2015-12-10,21640,22080,21100,21820,2831300
2015-12-11,21820,21960,21480,21640,3532650
2015-12-14,21520,21640,21200,21240,3119650
2015-12-15,21240,21980,21240,21340,2167650
2015-12-16,21500,21920,21480,21680,2922500
2015-12-17,21700,21960,21300,21780,2658600
2015-12-18,21560,21580,21340,21500,2697250
2015-12-21,21500,21740,21320,21600,1944150
2015-12-22,21600,21700,21420,21700,2508600
2015-12-23,21700,21840,21700,21800,2223150
2015-12-24,21820,22100,21800,21900,964450
2015-12-28,21900,22000,21500,21500,1936450
2015-12-29,21500,21640,21000,21460,2737300
2015-12-30,21480,21980,21460,21820,2051400
2016-01-04,21820,21820,20480,20720,2747150
2016-01-05,20720,21120,20640,20840,2674650
2016-01-06,20880,21020,20320,20640,2951900
2016-01-07,20560,20640,19700,20120,3591650
2016-01-08,20120,20520,19780,20280,2407650
2016-01-11,20220,20220,19820,20000,2654350
2016-01-12,19820,20240,19120,19120,4140050
2016-01-13,19380,19420,19280,19320,1280650
2016-01-14,19040,19380,18920,19020,1186000
2016-01-15,19040,19440,18940,18940,1975800
2016-01-18,18200,19100,18200,19100,2537750
2016-01-19,19100,19980,19040,19940,2912300
2016-01-20,19620,19700,19160,19360,2526700
2016-01-21,19300,19760,19140,19140,1818250
2016-01-22,19260,19580,19140,19340,2123600
2016-01-25,19420,19620,19380,19500,1471900
2016-01-26,19380,19460,19000,19220,1352700
2016-01-27,19100,19860,19100,19700,2490300
2016-01-28,19620,19640,19240,19440,3600950
2016-01-29,19460,19980,19160,19980,2825550
2016-02-01,19980,20140,19640,20140,2347850
2016-02-02,20020,20020,19520,19600,1724150
2016-02-03,19600,19740,19380,19520,1595800
2016-02-04,19520,19680,19380,19540,1544200
2016-02-05,19540,19760,19460,19660,1607700
2016-02-11,19140,19180,18800,18820,1858500
2016-02-12,18740,19560,18720,18920,2060550
2016-02-15,19100,19400,19040,19400,1305100
2016-02-16,19400,19600,19400,19400,1465500
2016-02-17,19400,20200,19400,20000,2196100
2016-02-18,20300,20300,19420,19880,1484050
2016-02-19,20020,20120,19500,19740,1553100
2016-02-22,19820,19860,19500,19800,1348150
2016-02-23,19800,20140,19700,19840,1118250
2016-02-24,19840,19920,19380,19480,1310450
2016-02-25,19500,19840,19500,19780,1159200
2016-02-26,19800,19940,19440,19440,2142700
2016-02-29,19540,19740,19440,19720,3685550
2016-03-02,19980,20380,19920,20020,2151550
2016-03-03,20160,20700,20120,20700,1436900
2016-03-04,20700,20720,20280,20540,2167100
2016-03-07,20680,20840,20500,20660,1574150
2016-03-08,20660,20680,19840,20340,2363350
2016-03-09,20320,20320,19800,19860,2104050
2016-03-10,19920,20520,19900,20520,2365050
2016-03-11,20580,20920,20300,20900,1844400
2016-03-14,20920,21260,20920,21060,1036000
2016-03-15,21060,21100,20600,20840,1829150
2016-03-16,20920,21240,20880,21160,1415800
2016-03-17,21440,21720,21160,21180,2375800
2016-03-18,21560,21560,21020,21260,3698350
2016-03-21,21280,21500,21220,21440,1774900
2016-03-22,21440,21500,21180,21500,2267150
2016-03-23,21500,21520,21220,21520,1845050
2016-03-24,21460,21520,21360,21520,2187300
2016-03-25,21400,21520,21240,21360,1845150
2016-03-28,21380,21880,21380,21700,1234700
2016-03-29,21740,22000,21720,21960,1636150
2016-03-30,22400,22500,22160,22380,3429150
2016-03-31,22380,22380,21880,22140,2133750
2016-04-01,22120,22140,21200,21580,2699800
2016-04-04,21580,21800,21240,21800,2129450
2016-04-05,21800,21800,20960,20960,2754250
2016-04-06,21000,21360,20980,21200,1932950
2016-04-07,21400,21480,20520,20760,3653250
2016-04-08,20760,20900,20360,20840,1811000
2016-04-11,20840,21180,20520,21000,1139550
2016-04-12,21120,21300,20980,21200,1376300
2016-04-14,21600,21600,21080,21100,2451500
2016-04-15,21500,21540,21180,21480,1234100
2016-04-18,21500,21780,21340,21780,1168600
2016-04-19,21580,21680,21120,21220,1456850
2016-04-20,21600,21600,21180,21340,1590800
2016-04-21,21500,21580,21160,21340,1815800
2016-04-22,21500,21500,21220,21480,530150
2016-04-25,21520,21520,21220,21440,834150
2016-04-26,21320,21700,21320,21620,1155350
2016-04-27,21620,21660,21300,21480,1189400
2016-04-28,21640,21680,20700,20860,3244600
2016-04-29,20700,20980,20640,20860,1759750
2016-05-02,20840,20920,20500,20520,1602750
2016-05-03,20700,20880,20620,20720,1180600
2016-05-04,20720,21060,20640,21060,1646000
2016-05-09,21200,21760,21160,21740,3805350
2016-05-10,21740,21800,21500,21640,1850750
2016-05-11,21700,21760,21520,21620,1758400
2016-05-12,21620,21660,21200,21200,1610400
2016-05-13,21200,21200,20600,20660,3258100
2016-05-16,20660,20780,20500,20520,2028350
2016-05-17,20560,20680,20520,20640,2417500
2016-05-18,20640,20760,20400,20440,2312600
2016-05-19,20640,20900,20520,20640,2187550
2016-05-20,20700,20900,20640,20640,1680600
2016-05-23,20840,20900,20640,20740,1274550
2016-05-24,20800,20940,20740,20820,1684500
2016-05-25,21040,21560,20920,21420,1656350
2016-05-26,21640,21640,21420,21420,1538000
2016-05-27,21800,21880,21180,21180,2392900
2016-05-30,21260,21280,20800,20940,1974450
2016-05-31,20940,21600,20680,21240,14147100
2016-06-01,21460,22400,21320,22180,4981800
2016-06-02,22400,22980,22380,22680,4443550
2016-06-03,22680,22980,22540,22600,2236950
2016-06-07,22600,23000,22600,22880,2471850
2016-06-08,23100,23200,22580,23000,2954400
2016-06-09,23000,23440,23000,23080,1844850
2016-06-10,23500,23500,23100,23200,2074750
2016-06-13,23200,23200,22260,22260,2616400
2016-06-14,22300,23080,22300,22600,2173100
2016-06-15,22680,23060,22600,22920,2277000
2016-06-16,22920,23020,22620,22800,1984950
2016-06-17,22800,23300,22800,22900,3555850
2016-06-20,22900,23120,22820,22940,2713700
2016-06-21,23140,23300,22960,23300,1324300
2016-06-22,23400,23500,23300,23460,1710900
2016-06-23,23460,23600,23080,23080,1731850
2016-06-24,23320,23500,22220,22760,2366450
2016-06-27,22760,22980,22480,22680,1494900
2016-06-28,22680,22780,22340,22540,1501550
2016-06-29,22760,22960,22600,22600,1042200
2016-06-30,23180,23660,22960,23660,2307500
2016-07-01,23660,24520,23660,24280,2079200
2016-07-04,24340,24600,24080,24540,1614950
2016-07-05,24560,24700,24320,24560,1233500
2016-07-06,24480,24480,23580,23600,2915150
2016-07-07,23840,24160,23620,23980,2245100
2016-07-08,23980,24080,23600,23960,4106700
2016-07-11,24280,24400,24240,24320,3573100
2016-07-12,24360,24380,23660,23800,2324150
2016-07-13,24000,24180,23620,23920,1860750
2016-07-14,23960,24320,23800,24260,2459350
2016-07-15,24220,24560,24060,24540,1584900
2016-07-18,24600,24660,24320,24660,1252000
2016-07-19,24500,25000,24480,24520,2931750
2016-07-20,24520,24840,24460,24840,1550250
2016-07-21,24880,25020,24760,24800,1567050
2016-07-22,24420,24760,24200,24500,882450
2016-07-25,24420,24700,24060,24220,1476450
2016-07-26,24460,24640,24300,24640,2173400
2016-07-27,24160,24480,24160,24420,1759400
2016-07-28,24600,24720,24200,24640,3063900
2016-07-29,25000,25380,24680,25300,3928550
2016-08-01,25540,26020,25540,25700,2069750
2016-08-02,25700,25740,25060,25340,1847850
2016-08-03,25340,25480,25040,25040,1280950
2016-08-04,25100,25580,25060,25460,1112600
2016-08-05,25460,25960,25460,25940,1239100
2016-08-08,25940,26100,25560,25840,1723500
2016-08-09,25840,25840,25560,25740,2004650
2016-08-10,25980,26000,25400,25500,2205900
2016-08-11,25500,25620,25380,25620,1431100
2016-08-12,25780,25980,25660,25840,1743250
2016-08-16,25980,26280,25880,26180,2106600
2016-08-17,26180,26300,25860,26080,1432300
2016-08-18,26100,27200,26080,27080,3837750
2016-08-19,27100,27720,26840,27700,2596300
2016-08-22,27720,30000,27700,27900,3007200
2016-08-23,27880,28000,27500,28000,3203150
2016-08-24,27960,27960,27080,27300,2695850
2016-08-25,27280,27280,26780,26860,2648500
2016-08-26,26440,26880,26440,26480,1567050
2016-08-29,26400,26880,26200,26780,1594650
2016-08-30,26880,27420,26680,27120,2103250
2016-08-31,27000,27100,26420,26480,6306400
2016-09-01,26020,26100,25760,25860,1710600
2016-09-02,26000,26500,25940,26180,825150
2016-09-05,25800,26420,25800,26140,1591250
2016-09-06,26060,26940,25920,26940,1966350
2016-09-07,26740,26940,26420,26420,1568600
2016-09-08,26460,26720,26240,26720,2015800
2016-09-09,26220,26340,25400,25440,2200600
2016-09-12,24160,24220,23420,23560,2869650
2016-09-13,24260,25440,24160,25140,2994000
2016-09-19,25980,26200,25220,25760,3264650
2016-09-20,25900,26520,25800,26440,2336550
2016-09-21,26640,26780,25820,26460,1729300
2016-09-22,26460,27340,26460,27100,2269850
2016-09-23,26560,26560,25640,25640,2888600
2016-09-26,25640,25980,25220,25340,2787750
2016-09-27,25260,25360,24820,25320,1348000
2016-09-28,25380,25380,25040,25100,1050950
2016-09-29,25160,25920,25160,25840,2279950
2016-09-30,25360,25880,25360,25800,1831250
2016-10-04,26180,26240,25740,26240,1180400
2016-10-05,26000,26600,25900,26540,863400
2016-10-06,27980,27980,27140,27580,1929450
2016-10-07,27400,27800,27200,27360,2046350
2016-10-10,26460,27180,26100,26760,2074000
2016-10-11,25540,25960,25020,25020,3277000
2016-10-12,24180,25360,24160,25220,1993950
2016-10-13,25560,25840,25120,25240,1000500
2016-10-14,25240,25480,25200,25260,1136650
2016-10-17,25120,25640,24680,25460,515000
2016-10-18,25280,25640,25200,25620,562500
2016-10-19,25400,26400,25400,26080,1315200
2016-10-20,26100,26540,26100,26220,769250
2016-10-21,26220,26220,25880,26040,889600
2016-10-24,26040,26500,26040,26400,960700
2016-10-25,26360,26360,25900,26240,695450
2016-10-26,26540,26540,25740,25920,812100
2016-10-27,26100,26340,25400,25900,802200
2016-10-28,25920,26280,25900,26160,1012500
2016-10-31,26020,26380,26020,26340,1362200
2016-11-01,26220,26800,26220,26540,1470250
2016-11-02,26500,26840,26220,26220,1262100
2016-11-03,25940,26300,25680,25700,1548200
2016-11-04,25720,26080,25700,25820,1490600
2016-11-07,25840,26220,25840,25900,1658500
2016-11-08,25940,26040,25800,25880,1610450
2016-11-09,26000,26220,25140,25200,1700600
2016-11-10,25640,26020,25540,25880,1523550
2016-11-11,24860,25480,24860,25020,2014900
2016-11-14,25140,25180,24320,24320,1495000
2016-11-15,24400,24860,24180,24180,1348500
2016-11-16,24300,24520,24120,24520,1430350
2016-11-17,24580,24980,24300,24720,988600
2016-11-18,25000,25240,24840,24940,1340850
2016-11-21,24820,25140,24680,24860,1098000
2016-11-22,24960,25780,24960,25560,1047100
2016-11-23,26000,26240,25680,26020,1506400
2016-11-24,25900,26160,25740,26120,965600
2016-11-25,26120,26120,25560,25800,1187000
2016-11-28,25940,26380,25800,26160,1397500
2016-11-29,26400,26480,25840,25840,2065150
2016-11-30,25680,27320,25660,27120,5124400
2016-12-01,27120,27660,26840,27220,2539050
2016-12-02,27400,27400,26960,27220,2879650
2016-12-05,27400,27740,27140,27640,2379750
2016-12-06,27480,28340,27480,28280,2189400
2016-12-07,28400,28680,28360,28380,1858150
2016-12-08,28420,28700,27680,27960,2903150
2016-12-09,27960,28020,27780,28020,1702650
2016-12-12,27740,27980,27040,27100,1740800
2016-12-13,27080,27340,26980,27220,2597450
2016-12-14,27240,27600,27240,27540,1553400
2016-12-15,27620,27640,27440,27440,1267050
2016-12-16,27740,28520,27700,28400,2538850
2016-12-19,28240,28900,28240,28600,1292600
2016-12-20,28600,29000,28560,28760,1130350
2016-12-21,29040,29120,28640,28640,1172300
2016-12-22,28640,28700,28240,28360,1291050
2016-12-23,28060,28500,27860,27920,1626500
2016-12-26,27960,28260,27840,28180,412600
2016-12-27,28240,28620,28160,28560,597800
2016-12-28,28360,28600,28220,28480,709300
2016-12-29,28160,28700,28120,28660,999100
2017-01-02,28640,28960,28300,28800,541100
2017-01-03,28800,28960,28440,28780,1195200
2017-01-04,29020,29040,28500,28800,1854600
2017-01-05,28600,28660,28220,28280,2385700
2017-01-06,28600,28760,28460,28620,1237150
2017-01-09,28920,29440,28840,29440,1833900
2017-01-10,29380,29540,29300,29540,1644050
2017-01-11,29760,30800,29600,30740,2621100
2017-01-12,30360,30800,30360,30740,1633550
2017-01-13,30060,30400,29560,29720,2148400
2017-01-16,29420,29860,28800,29320,1719950
2017-01-17,29200,29760,29040,29520,930400
2017-01-18,29520,29860,29180,29460,1296550
2017-01-19,29960,30180,29440,29680,1753300
2017-01-20,29700,29820,29340,29420,701700
2017-01-23,29400,30300,29320,30160,1328150
2017-01-24,30340,30660,30260,30440,2635600
2017-01-25,30640,31640,30620,31640,79373100
2017-01-26,31680,32360,31640,32300,2376200
2017-01-31,32260,32280,31420,31420,2789900
2017-02-01,31420,31720,31220,31300,2662500
2017-02-02,31400,31780,31320,31480,1995000
2017-02-03,31500,31580,31200,31320,1885150
2017-02-06,31460,31540,30880,31540,1246000
2017-02-07,31540,31540,31000,31200,1398400
2017-02-08,31160,31160,30520,30980,1559800
2017-02-09,31020,31280,30720,31120,1301500
2017-02-10,31000,31200,30740,30740,1272000
2017-02-13,30600,30680,30200,30460,1121800
2017-02-14,30480,30700,30180,30380,1980350
2017-02-15,30180,30440,29820,30280,2145850
2017-02-16,30200,30560,30200,30460,1568950
2017-02-17,30000,30340,29780,30140,2182050
2017-02-20,30600,30880,30420,30740,1066350
2017-02-21,30840,31240,30580,30960,1936050
2017-02-22,30980,31200,30920,31180,908200
2017-02-23,30840,31180,30720,31100,1507700
2017-02-24,30940,30960,29960,29960,1428750
2017-02-27,29960,30140,29640,29780,868750
2017-02-28,29840,30480,29820,29920,2272050
2017-03-02,29920,31340,29860,31340,1981350
2017-03-03,30780,31140,30560,30900,3028550
2017-03-06,30600,31200,30420,31200,1708850
2017-03-07,31180,31320,30960,31140,1852200
2017-03-08,31000,31480,31000,31060,1618300
2017-03-09,31100,31160,30800,30800,2116250
2017-03-10,30520,31000,30520,31000,1736450
2017-03-13,31120,31640,30940,31560,1861600
2017-03-14,31600,32280,31500,32260,2969400
2017-03-15,31940,32300,31800,32300,1201900
2017-03-16,32680,33000,32500,32600,1660400
2017-03-17,32460,33000,32380,32980,2007700
2017-03-20,32340,32800,32340,32340,1413100
2017-03-21,32620,33000,32420,32800,1464000
2017-03-22,32160,32960,32160,32940,1581550
2017-03-23,32960,32980,32240,32360,1753400
2017-03-24,32340,32500,31740,31840,1688250
2017-03-27,31400,32040,31400,31600,1451450
2017-03-28,31980,32140,31680,31800,2072750
2017-03-29,32000,32400,32000,32360,1906400
2017-03-30,32460,32740,32280,32480,1517300
2017-03-31,32660,32660,32040,32060,1446000
2017-04-03,32100,32300,31960,32200,1232600
2017-04-04,32240,32560,32240,32560,2471750
2017-04-05,32480,32800,32400,32800,1501600
2017-04-06,32380,32460,32060,32300,1935250
2017-04-07,32280,32300,31840,32140,1396350
2017-04-10,32200,32400,32000,32240,979400
2017-04-11,32240,32300,31900,31900,1018650
2017-04-12,31960,32180,31780,31980,1453550
2017-04-13,31940,32360,31920,32320,693550
2017-04-14,32260,32300,31940,32000,374250
2017-04-17,32000,32020,31620,31720,804200
2017-04-18,31760,31920,31360,31640,809500
2017-04-19,31600,31800,31360,31420,910350
2017-04-20,31340,31340,30840,31180,1156100
2017-04-21,31500,32020,31220,31720,1129550
2017-04-24,32200,32200,31640,31720,1096450
2017-04-25,31740,32700,31740,32680,1777100
2017-04-26,32680,32920,32640,32820,1701900
2017-04-27,32940,34540,32080,34380,5281500
2017-04-28,36080,36440,34920,35060,4628500
2017-05-02,36040,36160,35500,36100,3416500
2017-05-04,36020,36200,35640,35800,3619600
2017-05-08,35400,36060,35360,36060,6145950
2017-05-10,35020,35560,34660,34840,7595900
2017-05-11,34640,34900,34080,34540,4641750
2017-05-12,34500,34960,34480,34880,3046700
2017-05-15,34800,35140,34600,35140,2050050
2017-05-16,35840,35840,35300,35500,2817100
2017-05-17,35760,35860,35500,35820,2414500
2017-05-18,35200,35600,35140,35600,1675400
2017-05-19,35460,35600,34680,34860,1831000
2017-05-22,34860,35320,34700,35140,1596650
2017-05-23,35600,35840,35100,35500,2508700
2017-05-24,35320,35540,35220,35460,1314550
2017-05-25,35680,35780,35240,35720,1918650
2017-05-26,35880,36120,35720,36120,1979200
2017-05-29,36120,36380,35820,35820,1130600
2017-05-30,35820,35820,34960,35020,1633700
2017-05-31,35160,35360,34980,34980,2813750
2017-06-01,35000,35300,34900,34980,1197600
